hour,isFraud
0.016388888888890563,0.0
0.01638888888891188,0.0
0.016388888888968722,0.0
0.016666666666424135,0.0
0.01666666666665151,0.0
0.016666666666878882,0.0
0.016944444444334295,0.0
0.01694444444444798,0.0
0.016944444444561668,0.0
0.017222222221789707,0.0
0.017222222222244454,0.0
0.01749999999992724,0.125
0.017499999999984084,0.0
0.017500000000012506,0.0
0.017777777777610027,0.0
0.017777777777723713,0.0
0.017777777777780557,0.0
0.0177777777778374,0.0
0.017777777778064774,0.0
0.018055555555292813,0.0
0.018055555555520186,0.0
0.018055555555548608,0.5
0.01805555555557703,0.0
0.01805555555574756,0.0
0.01833333333331666,0.3333333333333333
0.01833333333333087,0.0
0.018333333333430346,0.0
0.018611111110658385,0.0
0.018611111111113132,0.3333333333333333
0.01888888888879592,0.09090909090909091
0.018888888888881183,0.0
0.018888888888909605,0.0
0.019166666666478704,0.0
0.019166666666649235,0.0
0.019166666666666998,0.0
0.019166666666677656,0.0
0.019166666666706078,0.0
0.019444444444388864,0.0
0.019444444444445708,0.0
0.019444444444616238,0.0
0.019722222222185337,0.5
0.01972222222221376,0.0
0.019722222222299024,0.125
0.01999999999998181,0.09090909090909091
0.020277777777664596,0.0
0.020277777777778283,0.0
0.020555555555347382,0.0
0.020555555555574756,0.0
0.02083333333303017,0.0
0.020833333333257542,0.0
0.020833333333328596,0.0
0.02083333333337123,0.0
0.020833333333484916,0.3333333333333333
0.021111111111167702,0.14285714285714285
0.021388888888850488,0.14285714285714285
0.02138888888890733,0.0
0.021388888889305235,0.0
0.021666666666533274,0.0
0.02166666666664696,0.0
0.021666666666661172,0.0
0.021666666666668277,0.0
0.021666666666760648,0.0
0.021944444444443434,0.09090909090909091
0.021944444444670808,0.0
0.02222222222212622,0.0
0.022222222222211485,0.0
0.022222222222239907,0.0
0.022222222222353594,0.0
0.02250000000003638,0.0
0.022777777777719166,0.0
0.02277777777777601,0.0
0.022777777777832853,0.0
0.023055555555401952,0.0
0.02305555555551564,0.0
0.02305555555554406,0.0
0.023055555555572482,0.0
0.023055555555629326,0.0
0.023333333333312112,0.2
0.023333333333539485,0.0
0.023611111111108585,0.0
0.02361111111122227,0.0
0.023888888888905058,0.1
0.024166666666587844,0.0
0.024166666666644687,0.0
0.02416666666667311,0.0
0.02416666666670153,0.0
0.02444444444427063,0.2
0.02444444444444116,0.0
0.024444444444498004,0.0
0.02472222222218079,0.0
0.02472222222220921,0.0
0.024722222222237633,0.3333333333333333
0.024722222222408163,0.125
0.024999999999636202,0.0
0.024999999999977263,0.0
0.02500000000009095,0.1111111111111111
0.025277777777773736,0.16666666666666666
0.02555555555545652,0.0
0.025555555555541787,0.0
0.02555555555557021,0.0
0.02555555555591127,0.0
0.025833333333139308,0.0
0.025833333333309838,0.0
0.02583333333333826,0.0
0.02583333333336668,0.0
0.026111111111049468,0.0
0.02611111111110631,0.0
0.026111111111163154,0.0
0.02611111111127684,0.0
0.026388888888902784,0.0
0.026388888888959627,0.0
0.026666666666642413,0.0
0.026666666666670835,0.5
0.0269444444443252,0.0
0.026944444444552573,0.0
0.026944444444779947,0.0
0.027222222222007986,0.0
0.02722222222223536,0.0
0.027499999999918145,0.0
0.027499999999999858,0.0
0.02750000000000341,0.0
0.027500000000031832,0.0
0.02750000000014552,0.0
0.027777777777771462,0.0
0.027777777777828305,0.0
0.02805555555551109,0.25
0.028055555555553724,0.0
0.028055555555567935,0.0
0.028333333333193877,0.0
0.028333333333307564,0.0
0.02833333333342125,0.0
0.028611111110876664,0.0
0.028611111111104037,0.0
0.02861111111133141,0.0
0.028888888888786823,0.3333333333333333
0.0288888888888863,0.0
0.02888888888890051,0.0
0.028888888889014197,0.4
0.02916666666664014,0.0
0.02916666666666856,0.0
0.029166666666696983,0.0
0.02944444444437977,0.0
0.029444444444443718,0.0
0.029444444444493456,0.0
0.029722222222062555,0.0
0.029722222222176242,0.0
0.029722222222233086,0.0
0.02972222222228993,0.0
0.02999999999974534,0.0
0.029999999999972715,0.0
0.030000000000001137,0.0
0.03000000000020009,0.0
0.030277777777769188,0.3333333333333333
0.030277777777882875,0.0
0.030555555555110914,0.0
0.030555555555555003,0.0
0.03055555555556566,0.07692307692307693
0.030833333333248447,0.0
0.030833333333333712,0.0
0.031111111110931233,0.0
0.031111111111158607,0.25
0.03138888888884139,0.0
0.03138888888906877,0.3333333333333333
0.031666666666637866,0.0
0.03166666666666629,0.0
0.03166666666669471,0.0
0.03166666666675155,0.0
0.03194444444443434,0.0
0.032222222222117125,0.0
0.03222222222223081,0.0
0.03249999999979991,0.0
0.032500000000027285,0.0
0.03250000000025466,0.0
0.0327777777774827,0.0
0.03277777777771007,0.0
0.032777777777937445,0.0
0.033055555555506544,0.0
0.03305555555562023,0.0
0.03333333333330302,0.0
0.0336111111109858,0.14285714285714285
0.03361111111121318,0.0
0.03388888888866859,0.14285714285714285
0.03388888888888886,0.0
0.033888888889123336,0.0
0.034166666666351375,0.0
0.034166666666692436,0.25
0.03416666666680612,0.0
0.034444444444432065,0.0
0.03444444444448891,0.0
0.034722222222171695,0.0
0.03499999999985448,0.0
0.03499999999996817,0.0
0.03500000000002501,0.0
0.035000000000081855,0.0
0.03527777777776464,0.0
0.03527777777777885,0.0
0.035277777777992014,0.0
0.03555555555544743,0.0
0.035555555555561114,0.0
0.0355555555556748,0.0
0.035833333333329165,0.0
0.03583333333333272,0.0
0.035833333333357587,0.0
0.03611111111104037,0.0
0.036111111111097216,0.0
0.03611111111115406,0.5
0.03611111111149512,0.0
0.03638888888872316,0.16666666666666666
0.03638888888889369,0.0
0.03638888888895053,0.0
0.03666666666663332,0.0
0.03666666666669016,0.0
0.03666666666686069,0.0
0.03694444444442979,0.0
0.03694444444445821,0.0
0.03694444444454348,0.0
0.037222222222226264,0.1
0.03749999999990905,0.0
0.037499999999994316,0.0
0.03750000000000142,0.0
0.03750000000002274,0.0
0.03777777777759184,0.3333333333333333
0.03777777777776237,0.0
0.03777777777777658,0.0
0.03777777777781921,0.0
0.038055555555501996,0.0
0.03805555555555884,0.0
0.03805555555572937,0.0
0.03833333333295741,0.0
0.03833333333332689,0.0
0.03833333333335531,0.0
0.038333333333412156,0.0
0.03861111111109494,0.0
0.03888888888877773,0.2
0.038888888888891415,0.0
0.038888888889232476,0.0
0.039166666666460515,0.0
0.039166666666659467,0.0
0.03916666666668789,0.0
0.039444444444370674,0.0
0.03944444444448436,0.0
0.03944444444459805,0.5
0.03972222222216715,0.0
0.03972222222222399,0.0
0.039722222222280834,0.0
0.03999999999996362,0.16666666666666666
0.040277777777646406,0.0
0.04027777777776009,0.0
0.04027777777787378,0.0
0.04055555555532919,0.14285714285714285
0.040555555555556566,0.0
0.04083333333323935,0.0
0.04083333333335304,0.0
0.040833333333466726,0.0
0.041111111110694765,0.0
0.04111111111109267,0.0
0.04111111111110688,0.0
0.04111111111114951,0.07142857142857142
0.0413888888888323,0.0
0.04138888888888914,0.0
0.041666666666515084,0.0
0.04166666666662877,0.0
0.04166666666674246,0.0
0.041944444444425244,0.0
0.04194444444444656,0.0
0.04194444444465262,0.0
0.04222222222222172,0.0
0.042222222222335404,0.0
0.04249999999998977,0.0
0.04250000000000398,0.0
0.04250000000001819,0.3333333333333333
0.042777777777700976,0.14285714285714285
0.04277777777775782,0.0
0.04277777777781466,0.0
0.04305555555538376,0.0
0.04305555555555429,0.0
0.043055555555611136,0.0
0.04333333333306655,0.0
0.04333333333329392,0.0
0.043333333333521296,0.0
0.04361111111120408,0.0
0.04388888888888687,0.1
0.044166666666569654,0.0
0.04416666666665492,0.0
0.04416666666666913,0.0
0.04416666666668334,0.0
0.04444444444425244,0.14285714285714285
0.04444444444442297,0.0
0.044444444444479814,0.0
0.0447222222221626,0.0
0.04472222222221944,0.0
0.04472222222227629,0.0
0.04472222222238997,0.0
0.04499999999995907,0.0
0.04500000000007276,0.0
0.045277777777755546,0.125
0.04527777777778397,0.0
0.04527777777821029,0.0
0.04555555555543833,0.0
0.04555555555555202,0.0
0.04555555555555557,0.0
0.045555555555665705,0.0
0.04583333333312112,0.0
0.04583333333334849,0.1111111111111111
0.045833333333575865,0.0
0.04611111111103128,0.0
0.04611111111108812,0.0
0.046111111111144965,0.0
0.04611111111125865,0.125
0.04638888888894144,0.0
0.046666666666624224,0.0
0.046666666666652645,0.0
0.04666666666668107,0.0
0.04694444444430701,0.0
0.046944444444420697,0.0
0.04694444444444912,0.0
0.04694444444453438,0.0
0.04722222222221717,0.0
0.04722222222244454,0.0
0.04749999999967258,0.0
0.047499999999899956,0.0
0.04750000000001364,0.0
0.04750000000012733,0.0
0.04777777777775327,0.0
0.047777777777810115,0.0
0.0480555555554929,0.0
0.048055555555549745,1.0
0.04805555555560659,0.0
0.04833333333317569,0.0
0.048333333333289374,0.0
0.04833333333340306,0.0
0.04861111111108585,0.0
0.04861111111131322,0.2
0.04888888888888232,0.0
0.04888888888899601,0.1111111111111111
0.04916666666667879,0.0
0.04944444444436158,0.0
0.049444444444475266,0.0
0.049722222222044365,0.0
0.049722222222214896,0.0
0.04972222222227174,0.0
0.049999999999954525,0.16666666666666666
0.05000000000001137,0.0
0.0500000000001819,0.3333333333333333
0.05027777777740994,0.5
0.050277777777864685,0.0
0.05055555555554747,0.16666666666666666
0.05083333333323026,0.0
0.05111111111091304,0.0
0.051111111111083574,0.0
0.05111111111114042,0.0
0.0513888888888232,0.0
0.05138888888888005,0.0
0.05138888888888715,0.0
0.05138888888893689,0.0
0.05138888888905058,0.14285714285714285
0.051666666666278616,0.0
0.05166666666667652,0.0
0.05166666666673336,0.0
0.05194444444441615,0.0
0.052222222222098935,0.0
0.05222222222221262,0.0
0.05222222222232631,0.0
0.05249999999978172,0.125
0.052500000000009095,0.14285714285714285
0.052777777777919255,0.0
0.053055555555147293,0.0
0.0530555555555452,0.0
0.0530555555555523,0.0
0.05305555555560204,0.0
0.05333333333328483,0.125
0.05333333333332746,0.0
0.05333333333334167,0.0
0.05361111111096761,0.0
0.05361111111119499,0.0
0.05361111111142236,0.0
0.0538888888886504,0.0
0.05388888888887777,0.0
0.053888888889105147,0.0
0.05416666666656056,0.0
0.054166666666660035,0.0
0.054166666666674246,0.0
0.05416666666678793,0.0
0.05444444444401597,0.0
0.05444444444444585,0.0
0.05444444444447072,0.0
0.054722222222153505,0.0
0.05472222222221035,0.3333333333333333
0.05499999999983629,0.14285714285714285
0.05499999999994998,0.0
0.054999999999999716,0.0
0.05500000000000682,0.0
0.055000000000063665,0.0
0.05527777777751908,0.0
0.05527777777774645,0.0
0.05527777777777487,0.0
0.055277777777803294,0.0
0.055277777777973824,1.0
0.055555555555542924,0.0
0.05555555555565661,0.07142857142857142
0.0558333333333394,0.1111111111111111
0.05611111111102218,0.0
0.05611111111113587,0.0
0.05638888888870497,0.0
0.05638888888893234,0.0
0.056666666666387755,0.0
0.05666666666661513,0.0
0.05666666666667197,0.0
0.0566666666668425,0.0
0.05694444444444002,0.0
0.05694444444452529,0.0
0.057222222222208075,0.0625
0.057222222222222285,0.0
0.05722222222266282,0.0
0.05749999999989086,0.0
0.05750000000000455,0.0
0.05777777777757365,0.0
0.0577777777777726,0.0
0.05777777777780102,0.0
0.057777777778028394,0.0
0.058055555555483807,0.0
0.05805555555554065,0.0
0.05805555555555486,0.0
0.05805555555556907,0.0
0.05805555555559749,0.0
0.05805555555571118,0.0
0.05833333333328028,0.0
0.05833333333333712,0.0
0.058333333333393966,0.0
0.05861111111107675,0.1
0.058611111111105174,0.0
0.05888888888875954,0.0
0.058888888888873225,0.0
0.05888888888898691,0.0
0.059166666666442325,0.0
0.0591666666666697,0.0
0.05944444444412511,0.0
0.059444444444352484,0.0
0.05944444444446617,0.0
0.05944444444457986,0.0
0.0597222222222058,0.0
0.059722222222262644,0.1111111111111111
0.05999999999994543,0.09090909090909091
0.060277777777628216,0.0
0.0602777777777419,0.0
0.06027777777785559,0.16666666666666666
0.060555555555538376,0.0
0.06055555555555614,0.0
0.0605555555555668,0.0
0.06055555555576575,0.0
0.06083333333299379,1.0
0.06083333333322116,0.0
0.06083333333333485,0.0
0.060833333333448536,0.3333333333333333
0.0611111111111029,0.0
0.061111111111110006,0.0
0.06111111111113132,0.125
0.06138888888881411,0.0
0.06138888888887095,0.0
0.061666666666496894,0.3333333333333333
0.06166666666661058,0.0
0.06166666666672427,0.0
0.061944444444407054,0.0
0.061944444444435476,0.0
0.0619444444444639,0.0
0.06194444444463443,0.0
0.06222222222186247,0.0
0.06222222222220353,0.0
0.06222222222223195,0.0
0.062222222222317214,0.09090909090909091
0.0625,0.0
0.06277777777768279,0.1
0.06277777777779647,0.0
0.06277777777813753,0.0
0.06305555555536557,0.0
0.0630555555555361,0.0
0.06305555555559295,0.0
0.06333333333327573,0.0
0.06333333333338942,0.0
0.0633333333335031,0.0
0.0636111111110722,0.0
0.06361111111112905,0.0
0.06361111111118589,0.0
0.06388888888886868,0.0
0.06416666666655146,0.0
0.06416666666666515,0.0
0.06416666666677884,0.0
0.06444444444423425,0.0
0.06444444444446162,0.16666666666666666
0.06472222222214441,0.0
0.0647222222222581,0.0
0.06472222222237178,0.14285714285714285
0.06500000000005457,0.0
0.06527777777773736,0.0
0.06555555555542014,0.0
0.06555555555556225,0.0
0.06555555555587489,0.0
0.0658333333333303,0.0
0.06583333333355768,0.0
0.06611111111101309,0.0
0.06611111111124046,0.0
0.0663888888884685,0.0
0.0663888888888664,0.0
0.06638888888892325,0.0
0.06666666666660603,0.0
0.06694444444428882,0.14285714285714285
0.0669444444444025,0.0
0.06694444444445935,0.0
0.0669444444445162,0.0
0.06694444444474357,0.0
0.0672222222219716,0.0
0.06722222222219898,0.0
0.06722222222242635,0.14285714285714285
0.06749999999999545,0.0
0.06750000000010914,0.0
0.06777777777733718,0.0
0.06777777777779193,0.0
0.06805555555547471,0.15384615384615385
0.06805555555555998,0.0
0.0683333333331575,0.0
0.06833333333332803,0.0
0.06833333333338487,0.0
0.06861111111084028,0.0
0.06861111111106766,0.0
0.06861111111129503,0.0
0.06888888888886413,0.0
0.06888888888889255,0.0
0.06888888888897782,0.25
0.0691666666666606,0.07692307692307693
0.06944444444434339,0.0
0.06944444444445708,0.0
0.06972222222202618,0.16666666666666666
0.0697222222221967,0.0
0.06972222222225355,0.0
0.06999999999999318,0.0
0.07000000000005002,0.0
0.07000000000016371,0.0
0.07027777777773281,0.0
0.0702777777778465,0.16666666666666666
0.07055555555552928,0.0
0.07055555555598403,0.0
0.07083333333321207,0.0
0.07083333333332575,0.0
0.07083333333343944,0.25
0.07111111111089485,0.0
0.07111111111112223,0.3333333333333333
0.07138888888880501,0.0
0.07138888888889028,0.0
0.0713888888889187,0.0
0.07138888888903239,0.5
0.07166666666665833,0.0
0.07166666666671517,0.125
0.07194444444439796,0.1
0.0719444444444548,0.0
0.0719444444448527,0.0
0.07222222222208075,0.0
0.07222222222219443,0.0
0.07222222222222285,0.0
0.07222222222230812,0.25
0.0724999999999909,0.0
0.07250000000021828,0.0
0.07277777777767369,0.0
0.07277777777778738,0.0
0.07277777777790106,0.0
0.07305555555555543,0.0
0.07305555555558385,0.0
0.07333333333326664,0.0
0.07333333333332348,0.0
0.07333333333338032,0.0
0.07361111111094942,0.0
0.07361111111106311,0.0
0.07361111111111995,0.0
0.0736111111111768,1.0
0.07388888888885958,0.0
0.07388888888908696,0.0
0.07416666666665606,0.0
0.07416666666676974,0.25
0.07444444444443832,0.0
0.07444444444444542,0.0
0.07444444444445253,0.0
0.07472222222213531,0.0
0.074722222222249,0.0
0.07472222222259006,0.0
0.0749999999998181,0.0
0.07500000000000284,0.0
0.07500000000004547,0.0
0.07527777777772826,0.0
0.07527777777795563,0.0
0.07555555555518367,0.0
0.07555555555552473,0.0
0.07555555555555316,0.0
0.07555555555563842,0.0
0.0758333333333212,0.0
0.07583333333333542,0.0
0.07611111111100399,0.0
0.07611111111145874,0.0
0.07638888888868678,0.0
0.07638888888891415,0.0
0.07666666666659694,0.0
0.07666666666665378,0.0
0.07666666666671063,0.5
0.07666666666682431,0.0
0.07694444444439341,0.0
0.07694444444444315,0.0
0.07694444444445026,0.0
0.0769444444445071,0.0
0.07722222222218988,0.0
0.07722222222224673,0.0
0.07749999999987267,0.0
0.07749999999998636,0.0
0.07750000000032742,0.0
0.07777777777755546,0.0
0.07777777777778283,0.0
0.07805555555546562,0.0
0.0780555555555793,0.0
0.07805555555569299,0.0
0.07833333333292103,0.0
0.07833333333331893,0.0
0.07833333333337578,0.0
0.07861111111105856,0.0
0.07888888888874135,0.25
0.07888888888885504,0.0
0.07888888888888346,0.0
0.07888888888896872,0.0
0.0788888888891961,0.0
0.07916666666665151,0.0
0.07916666666687888,0.25
0.0794444444443343,0.0
0.07944444444444798,0.0
0.07944444444456167,0.0
0.07972222222178971,0.0
0.07972222222221603,1.0
0.07972222222224445,0.2222222222222222
0.07999999999992724,0.14285714285714285
0.07999999999998408,0.0
0.0800000000000125,0.0
0.08000000000004093,0.0
0.08027777777761003,0.0
0.08027777777778056,0.0
0.0802777777778374,0.0
0.08055555555552019,0.0
0.08055555555557703,0.0
0.08055555555574756,0.0
0.08083333333343035,0.0
0.08111111111065838,0.0
0.08111111111111313,0.08333333333333333
0.08138888888879592,0.0
0.08138888888888118,0.0
0.0813888888889096,0.0
0.0816666666664787,0.0
0.08166666666664923,0.0
0.08166666666670608,0.0
0.08194444444416149,0.0
0.08194444444438886,0.0
0.08194444444461624,0.0
0.08222222222218534,0.0
0.08222222222224218,0.0
0.08222222222229902,0.0
0.08249999999998181,0.14285714285714285
0.08250000000001023,0.0
0.0827777777776646,0.06666666666666667
0.08277777777777828,0.0
0.08305555555534738,0.0
0.08305555555557476,0.0
0.08333333333331439,0.0
0.08333333333334281,0.0
0.08333333333337123,0.0
0.08333333333348492,0.0
0.08361111111111086,0.0
0.0836111111111677,0.0
0.08388888888885049,0.0
0.08416666666653327,0.14285714285714285
0.08416666666664696,0.0
0.08416666666667538,0.0
0.08416666666676065,0.0
0.08444444444444343,0.0
0.08444444444467081,0.16666666666666666
0.08472222222212622,0.0
0.0847222222222257,0.0
0.0847222222222399,0.0
0.0847222222223536,0.0
0.08499999999997954,0.0
0.08500000000003638,0.0
0.08527777777771917,0.16666666666666666
0.08527777777777601,0.0
0.08527777777783285,0.0
0.08555555555540195,0.0
0.08555555555551564,0.0
0.08555555555554406,0.0
0.08555555555562933,0.0
0.08583333333331211,0.16666666666666666
0.08583333333353949,0.0
0.08611111111076752,0.0
0.08611111111110858,0.0
0.08611111111122227,0.0
0.08638888888887664,0.0
0.08638888888890506,0.0
0.08666666666658784,0.0
0.08666666666664469,0.0
0.08666666666667311,0.0
0.08694444444427063,0.25
0.08694444444444116,0.0
0.086944444444498,0.0
0.08722222222218079,0.0
0.08722222222220921,0.0
0.08722222222240816,0.0
0.08749999999997726,0.0
0.08750000000000568,0.0
0.08750000000009095,0.1111111111111111
0.08777777777777374,0.0
0.08805555555545652,0.0
0.08805555555554179,0.0
0.08805555555557021,0.0
0.08805555555591127,0.0
0.08833333333313931,0.0
0.08833333333330984,0.0
0.08833333333333826,0.0
0.08833333333336668,0.0
0.08861111111104947,0.0
0.08861111111116315,0.0
0.08861111111127684,0.0
0.08888888888850488,0.0
0.08888888888884594,0.0
0.08888888888888857,0.0
0.08888888888890278,0.0
0.08888888888895963,0.2
0.08916666666664241,0.0
0.08916666666667084,0.0
0.0894444444443252,0.0
0.08944444444455257,0.16666666666666666
0.08944444444477995,0.0
0.08972222222200799,0.0
0.08972222222222115,0.0
0.08972222222223536,0.0
0.08999999999991815,0.0
0.08999999999997499,0.0
0.09000000000000341,0.0
0.09000000000003183,0.0
0.09000000000014552,0.0
0.09027777777777146,0.0
0.09027777777777857,0.0
0.0902777777778283,0.11764705882352941
0.09055555555551109,0.0
0.09055555555556793,0.0
0.09083333333319388,0.0
0.09083333333333599,0.0
0.09083333333342125,0.0
0.09111111111110404,0.0
0.09111111111133141,0.0
0.09138888888878682,0.0
0.0913888888890142,0.0
0.09166666666624224,0.0
0.09166666666666501,0.0
0.09166666666669698,0.0
0.09194444444437977,0.1
0.09194444444449346,0.0
0.09222222222206256,0.0
0.09222222222217624,0.0
0.09222222222221887,0.0
0.09222222222223309,0.0
0.09222222222228993,0.0
0.0922222222225173,0.0
0.09249999999974534,0.0
0.09249999999997272,0.0
0.09250000000000114,1.0
0.09250000000020009,0.0
0.09277777777776919,0.0
0.0927777777777763,0.0
0.09277777777788287,0.14285714285714285
0.09305555555511091,0.5
0.09305555555556566,0.1
0.09333333333324845,0.0
0.09333333333336213,0.0
0.09361111111093123,0.0
0.09361111111115861,0.2
0.09388888888861402,0.0
0.09388888888884139,0.0
0.09388888888888403,0.0
0.09388888888906877,0.0
0.09416666666666629,0.0
0.09416666666675155,0.0
0.09444444444443434,0.0
0.09444444444444855,0.0
0.09472222222211713,0.0
0.09472222222223081,0.0
0.09499999999979991,1.0
0.09499999999999886,0.0
0.09500000000002728,0.0
0.09500000000025466,0.0
0.0952777777774827,0.0
0.09527777777771007,0.0
0.09527777777776691,0.0
0.09527777777782376,0.0
0.09527777777793744,0.0
0.09555555555550654,0.0
0.09555555555556339,0.0
0.09555555555562023,0.0
0.09583333333330302,0.0
0.09583333333333144,0.0
0.0961111111109858,0.0
0.09611111111109949,0.0
0.09611111111121318,0.0
0.09638888888866859,0.0
0.09638888888889596,0.2857142857142857
0.09666666666657875,0.0
0.09666666666666401,0.0
0.09666666666669244,0.0
0.09666666666680612,0.2
0.09694444444443207,0.0
0.09694444444444628,0.0
0.09694444444448891,0.15384615384615385
0.0972222222221717,0.0
0.09749999999985448,0.3333333333333333
0.09749999999996817,0.0
0.09750000000002501,0.0
0.09750000000008185,0.5
0.09777777777776464,0.0
0.09777777777777885,0.0
0.09777777777799201,0.0
0.09805555555544743,0.0
0.09805555555556111,0.0
0.0980555555556748,0.0
0.09833333333332916,0.0
0.09833333333335759,0.0
0.09861111111104037,0.0
0.09861111111109722,0.0
0.09861111111115406,0.0
0.09888888888872316,0.0
0.09888888888895053,0.0
0.09916666666663332,0.0
0.09916666666686069,0.0
0.09944444444442979,0.0
0.099444444444444,0.0
0.09944444444445821,0.0
0.09944444444454348,0.1111111111111111
0.09972222222222626,0.0
0.09999999999990905,0.0
0.09999999999999432,0.0
0.10000000000002274,0.0
0.1000000000003638,0.0
0.10027777777759184,0.0
0.10027777777777658,0.0
0.10027777777779079,0.0
0.10027777777781921,0.0
0.10055555555555884,0.0
0.10055555555572937,0.0
0.10083333333295741,0.0
0.10083333333329847,0.0
0.10083333333335531,0.0
0.10083333333341216,0.0
0.10111111111109494,0.0625
0.10111111111110915,0.0
0.10111111111112336,0.0
0.10138888888877773,0.0
0.10138888888889142,0.0
0.10138888888923248,0.0
0.10166666666646051,0.0
0.10166666666665947,0.0
0.10166666666668789,0.0
0.10194444444437067,0.0
0.10194444444448436,0.0
0.10194444444459805,0.14285714285714285
0.10222222222216715,0.0
0.10222222222222399,0.0
0.10222222222228083,0.0
0.10249999999996362,0.0
